Admin Graphql Api Id,Order Number,Billing Address Country,Billing Address First Name,Billing Address Last Name,Billing Address Province,Billing Address Zip,CITY,Currency,Customer Id,Invoice Date,Gateway,Product Id,Product Type,Variant Id,Quantity,Subtotal Price,Total Price Usd,Total Tax,Full Name
gid://shopify/LineItem/2157857177678,5046,United States,Katrina,Venturoli,Pennsylvania,10371,Pittsburgh,USD,4428,2025-03-22 19:20:00,shopify_payments,456942760.0,Walking Shoes,1300507596.0,1,517.53,569.283,51.753,Katrina Venturoli
gid://shopify/LineItem/2151563657294,223,United States,Granger,Glavias,Arkansas,32050,North little rock,USD,2171,2025-03-18 11:02:00,shopify_payments,456942760.0,Walking Shoes,12600000000000.0,1,537.13,590.843,53.713,Granger Glavias
gid://shopify/LineItem/2158039007310,5199,United States,Kenneth,Gaveltone,Texas,78140,San antonio,USD,6246,2025-03-22 21:42:00,shopify_payments,6964678149.0,Walking Shoes,24039298885.0,1,666.33,732.963,66.633,Kenneth Gaveltone
gid://shopify/LineItem/2155031068750,2869,United States,Baillie,Bearblock,Arizona,15177,Tucson,USD,6194,2025-03-20 18:50:00,shopify_payments,6964678149.0,Walking Shoes,24039298949.0,1,801.13,881.243,80.113,Baillie Bearblock
gid://shopify/LineItem/2155552178254,3210,United States,Holt,Osbaldstone,Montana,2271,Billings,USD,5933,2025-03-21 05:07:00,shopify_payments,1516160069.0,Walking Shoes,4656276421.0,1,625.13,687.643,62.513,Holt Osbaldstone
gid://shopify/LineItem/2159214264398,5781,United States,Bobbye,Elizabeth,Iowa,65821,Des moines,USD,1152,2025-03-23 15:57:00,shopify_payments,1516160069.0,Walking Shoes,4656276549.0,1,537.13,590.843,53.713,Bobbye Elizabeth
gid://shopify/LineItem/2157304971342,4595,United States,Brook,Growy,Tennessee,86054,Memphis,USD,2993,2025-03-22 12:42:00,shopify_payments,290741845.0,Walking Shoes,7403932037.0,1,615.13,676.643,61.513,Brook Growy
gid://shopify/LineItem/2155941265486,3511,United States,Lynna,Tutsell,California,79933,Chula vista,USD,107,2025-03-21 13:03:00,shopify_payments,290741845.0,Walking Shoes,7403932421.0,1,555.93,611.523,55.593,Lynna Tutsell
gid://shopify/LineItem/2157879885902,5072,United States,Gard,Hise,Louisiana,33955,New orleans,USD,4036,2025-03-22 19:38:00,shopify_payments,3467398661.0,Sandals,19943625925.0,1,595.13,654.643,59.513,Gard Hise
gid://shopify/LineItem/2153934684238,1950,United States,Sela,Byrde,Washington,59129,Seattle,USD,135,2025-03-19 21:38:00,shopify_payments,1515975621.0,Walking Shoes,4655635141.0,1,663.13,729.443,66.313,Sela Byrde
gid://shopify/LineItem/2158905753678,5578,United States,Dilly,Hargess,North Carolina,71319,Charlotte,USD,2409,2025-03-23 12:40:00,shopify_payments,1515975621.0,Walking Shoes,41659908165.0,1,713.13,784.443,71.313,Dilly Hargess
gid://shopify/LineItem/2154601218126,2401,United States,Davie,Stanfield,Texas,74312,El paso,USD,178,2025-03-20 12:58:00,shopify_payments,456942760.0,Walking Shoes,1300507596.0,1,537.13,590.843,53.713,Davie Stanfield
gid://shopify/LineItem/2151559528526,214,United States,Somerset,Chasemore,North Carolina,63182,Greensboro,USD,2393,2025-03-18 10:58:00,shopify_payments,89844235.0,Walking Shoes,993875088.0,1,683.13,751.443,68.313,Somerset Chasemore
gid://shopify/LineItem/2154712465486,2515,United States,Britteny,Lidgerton,Arizona,19193,Glendale,USD,66,2025-03-20 14:35:00,shopify_payments,89844235.0,Walking Shoes,1550000000000.0,1,493.53,542.883,49.353,Britteny Lidgerton
gid://shopify/LineItem/2153842212942,1894,United States,Kerianne,Crust,Maryland,82988,Silver spring,USD,1129,2025-03-19 20:25:00,shopify_payments,456942760.0,Walking Shoes,12600000000000.0,1,713.13,784.443,71.313,Kerianne Crust
gid://shopify/LineItem/2160799514702,6923,United States,Nalani,Mozzi,West Virginia,87569,Huntington,USD,6265,2025-03-24 15:02:00,shopify_payments,1587389957.0,Walking Shoes,4874999045.0,1,615.13,676.643,61.513,Nalani Mozzi
gid://shopify/LineItem/2155768610894,3342,United States,Farris,Enevold,Colorado,17006,Denver,USD,2421,2025-03-21 10:36:00,shopify_payments,6964678149.0,Walking Shoes,24039299077.0,1,517.53,569.283,51.753,Farris Enevold
gid://shopify/LineItem/2155787386958,3363,United States,Lexie,Blacktin,Pennsylvania,15617,Philadelphia,USD,3687,2025-03-21 10:48:00,shopify_payments,290741845.0,Walking Shoes,1540000000000.0,1,509.53,560.483,50.953,Lexie Blacktin
gid://shopify/LineItem/2161057529934,7114,United States,Demetri,Braisted,Texas,70587,Amarillo,USD,391,2025-03-24 17:52:00,shopify_payments,456942760.0,Walking Shoes,12600000000000.0,1,517.53,569.283,51.753,Demetri Braisted
gid://shopify/LineItem/2158455554126,5330,United States,Querida,Toquet,Texas,9368,El paso,USD,2732,2025-03-23 07:13:00,shopify_payments,456942760.0,Walking Shoes,1300507588.0,1,683.13,751.443,68.313,Querida Toquet
gid://shopify/LineItem/2154601807950,2402,United States,Glenna,Krolik,Georgia,67056,Columbus,USD,799,2025-03-20 12:59:00,shopify_payments,6479953989.0,Walking Shoes,21459690437.0,1,809.13,890.043,80.913,Glenna Krolik
gid://shopify/LineItem/2155115708494,2959,United States,Theobald,Jirousek,Florida,3039,Miami,USD,6468,2025-03-20 20:04:00,shopify_payments,6964678149.0,Walking Shoes,24039299013.0,1,947.93,1042.723,94.793,Theobald Jirousek
gid://shopify/LineItem/2158808727630,5508,United States,Belia,Costley,Iowa,57262,Des moines,USD,5633,2025-03-23 11:39:00,shopify_payments,290741845.0,Walking Shoes,1540000000000.0,1,527.13,579.843,52.713,Belia Costley
gid://shopify/LineItem/2160546381902,6713,United States,Bing,Dykes,Colorado,57593,Denver,USD,5309,2025-03-24 12:23:00,shopify_payments,290741845.0,Walking Shoes,1540000000000.0,1,615.13,676.643,61.513,Bing Dykes
gid://shopify/LineItem/2160475209806,6645,United States,Elita,Dunnion,California,89787,Chico,USD,5229,2025-03-24 11:43:00,shopify_payments,3467398661.0,Sandals,19943625733.0,1,555.13,610.643,55.513,Elita Dunnion
gid://shopify/LineItem/2155359600718,3155,United States,Pepillo,Sidworth,Louisiana,18352,Shreveport,USD,767,2025-03-20 23:23:00,shopify_payments,456942760.0,Walking Shoes,12600000000000.0,1,1026.33,1128.963,102.633,Pepillo Sidworth
gid://shopify/LineItem/2151723892814,346,United States,Noreen,Swannie,Colorado,70664,Colorado springs,USD,6490,2025-03-18 12:47:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,531.93,585.123,53.193,Noreen Swannie
gid://shopify/LineItem/2159750217806,6144,United States,Danni,Lorait,Texas,83644,Austin,USD,2480,2025-03-23 21:58:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,485.53,534.083,48.553,Danni Lorait
gid://shopify/LineItem/2154594467918,2394,United States,Allys,Baitey,Ohio,64100,Cincinnati,USD,3763,2025-03-20 12:52:00,amazon_payments,6689477509.0,Walking Shoes,22464292933.0,1,537.13,590.843,53.713,Allys Baitey
gid://shopify/LineItem/2153394831438,1475,United States,Jacquenette,Petrichat,Texas,57070,Waco,USD,5293,2025-03-19 14:54:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,517.13,568.843,51.713,Jacquenette Petrichat
gid://shopify/LineItem/2158449393742,5328,United States,Susana,Loughlin,Louisiana,39994,Shreveport,USD,1001,2025-03-23 07:05:00,amazon_payments,7861509637.0,Walking Shoes,36825211973.0,1,509.53,560.483,50.953,Susana Loughlin
gid://shopify/LineItem/2154375315534,2135,United States,Karrah,Saturley,New Jersey,3881,Newark,USD,909,2025-03-20 09:22:00,amazon_payments,6442802245.0,Walking Shoes,21306266885.0,1,547.93,602.723,54.793,Karrah Saturley
gid://shopify/LineItem/2151784939598,409,United States,Codie,Ruppert,Michigan,22495,Kalamazoo,USD,4550,2025-03-18 13:27:00,amazon_payments,6689477509.0,Walking Shoes,1550000000000.0,1,537.13,590.843,53.713,Codie Ruppert
gid://shopify/LineItem/2161240440910,7273,United States,Alisha,Rabbitts,Virginia,37356,Alexandria,USD,4250,2025-03-24 20:18:00,amazon_payments,6964677957.0,Walking Shoes,24039297605.0,1,527.13,579.843,52.713,Alisha Rabbitts
gid://shopify/LineItem/2151639547982,291,United States,Clemens,Ellins,Alabama,63857,Mobile,USD,784,2025-03-18 11:53:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,613.13,674.443,61.313,Clemens Ellins
gid://shopify/LineItem/2152318664782,776,United States,Sascha,Basler,Ohio,85760,Canton,USD,117,2025-03-18 19:45:00,amazon_payments,6964677957.0,Walking Shoes,24039297221.0,1,595.13,654.643,59.513,Sascha Basler
gid://shopify/LineItem/2153522790478,1586,United States,Kelsi,Styant,Alabama,16161,Birmingham,USD,4989,2025-03-19 16:19:00,amazon_payments,1430000000000.0,Walking Shoes,12600000000000.0,1,696.73,766.403,69.673,Kelsi Styant
gid://shopify/LineItem/2155007508558,2833,United States,Pamella,Liffey,Minnesota,98427,Maple plain,USD,949,2025-03-20 18:28:00,amazon_payments,6137297157.0,Boots,19946493061.0,1,537.13,590.843,53.713,Pamella Liffey
gid://shopify/LineItem/2158237122638,5291,United States,Berky,Davidove,Ohio,69329,Columbus,USD,1823,2025-03-23 00:23:00,amazon_payments,6137297733.0,Boots,19946496325.0,1,505.13,555.643,50.513,Berky Davidove
gid://shopify/LineItem/2154851303502,2673,United States,Elmo,Creddon,Texas,53953,Dallas,USD,3961,2025-03-20 16:21:00,amazon_payments,166000000000.0,Flip-Flops,1560000000000.0,1,547.93,602.723,54.793,Elmo Creddon
gid://shopify/LineItem/2154483482702,2274,United States,Ayn,Esland,Idaho,56705,Boise,USD,4715,2025-03-20 11:23:00,amazon_payments,150000000000.0,Jackets,1470000000000.0,1,803.93,884.323,80.393,Ayn Esland
gid://shopify/LineItem/2154051436622,2015,United States,Fey,Gergely,California,99558,Irvine,USD,459,2025-03-19 23:22:00,amazon_payments,1390000000000.0,Jackets,12500000000000.0,1,567.13,623.843,56.713,Fey Gergely
gid://shopify/LineItem/2153742401614,1813,United States,Pennie,Mapston,Illinois,29082,Peoria,USD,4575,2025-03-19 19:05:00,amazon_payments,58311999493.0,Walking Shoes,660000000000.0,1,606.13,666.743,60.613,Pennie Mapston
gid://shopify/LineItem/2161149739086,7184,United States,Fairlie,Tremolieres,Virginia,41486,Virginia beach,USD,623,2025-03-24 19:00:00,amazon_payments,169000000000.0,Sandals,1570000000000.0,1,497.13,546.843,49.713,Fairlie Tremolieres
gid://shopify/LineItem/2156234408014,3748,United States,Johny,Kennaway,Louisiana,46241,New orleans,USD,3989,2025-03-21 16:39:00,amazon_payments,169000000000.0,Sandals,1570000000000.0,1,595.13,654.643,59.513,Johny Kennaway
gid://shopify/LineItem/2159691333710,6105,United States,Janelle,Terrey,Pennsylvania,34487,Pittsburgh,USD,3453,2025-03-23 21:23:00,amazon_payments,8624691653.0,Walking Shoes,36980510853.0,1,497.13,546.843,49.713,Janelle Terrey
gid://shopify/LineItem/2152279212110,747,United States,Codie,Kimblin,Washington,63617,Tacoma,USD,5335,2025-03-18 19:10:00,amazon_payments,2340000000000.0,Walking Shoes,21100000000000.0,1,537.13,590.843,53.713,Codie Kimblin
gid://shopify/LineItem/2157651886158,4900,United States,Valentin,Du Plantier,Virginia,53821,Ashburn,USD,5520,2025-03-22 16:57:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,485.53,534.083,48.553,Valentin Du Plantier
gid://shopify/LineItem/2157541818446,4804,United States,Aguste,Schollick,New York,5874,Buffalo,USD,2357,2025-03-22 15:32:00,amazon_payments,9058889925.0,Walking Shoes,43149332805.0,1,634.33,697.763,63.433,Aguste Schollick
gid://shopify/LineItem/2154468704334,2259,United States,Abagail,McInally,Minnesota,72918,Saint paul,USD,1209,2025-03-20 11:10:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,485.53,534.083,48.553,Abagail McInally
gid://shopify/LineItem/2157001474126,4209,United States,Peri,Goundsy,Michigan,27589,Flint,USD,1183,2025-03-22 08:17:00,amazon_payments,2340000000000.0,Walking Shoes,21100000000000.0,1,635.13,698.643,63.513,Peri Goundsy
gid://shopify/LineItem/2154879418446,2691,United States,Shaine,Piquard,Michigan,20766,Flint,USD,3967,2025-03-20 16:44:00,amazon_payments,1390000000000.0,Walking Shoes,12500000000000.0,1,625.13,687.643,62.513,Shaine Piquard
gid://shopify/LineItem/2152875196494,1000,United States,Wilek,Matejka,Washington,31198,Tacoma,USD,3840,2025-03-19 08:11:00,amazon_payments,1390000000000.0,Walking Shoes,12500000000000.0,1,517.53,569.283,51.753,Wilek Matejka
gid://shopify/LineItem/2155771396174,3344,United States,Ursula,Heifer,Minnesota,516,Minneapolis,USD,4464,2025-03-21 10:39:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,531.93,585.123,53.193,Ursula Heifer
gid://shopify/LineItem/2152854356046,989,United States,Roma,Bleasdale,Indiana,17954,Jeffersonville,USD,935,2025-03-19 07:37:00,amazon_payments,1420000000000.0,Walking Shoes,12600000000000.0,1,517.53,569.283,51.753,Roma Bleasdale
gid://shopify/LineItem/2160293871694,6471,United States,Miranda,Spiring,Minnesota,43091,Minneapolis,USD,605,2025-03-24 09:59:00,amazon_payments,2350000000000.0,Walking Shoes,21100000000000.0,1,595.13,654.643,59.513,Miranda Spiring
gid://shopify/LineItem/2159876866126,6216,United States,Mitchell,Suffield,New York,73027,New york city,USD,2986,2025-03-23 23:40:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,563.93,620.323,56.393,Mitchell Suffield
gid://shopify/LineItem/2161329242190,7329,United States,Rad,Bagguley,Wisconsin,33644,Milwaukee,USD,664,2025-03-24 21:22:00,amazon_payments,1410000000000.0,Walking Shoes,12500000000000.0,1,605.13,665.643,60.513,Rad Bagguley
gid://shopify/LineItem/2156343361614,3828,United States,Reidar,Allonby,Florida,45473,Lake worth,USD,6207,2025-03-21 18:02:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,527.13,579.843,52.713,Reidar Allonby
gid://shopify/LineItem/2156003754062,3555,United States,Stanwood,Craufurd,Florida,67549,Miami,USD,2136,2025-03-21 13:42:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,555.13,610.643,55.513,Stanwood Craufurd
gid://shopify/LineItem/2155182653518,3016,United States,Waverly,Karadzas,Florida,7391,Naples,USD,4303,2025-03-20 21:02:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,497.13,546.843,49.713,Waverly Karadzas
gid://shopify/LineItem/2154423189582,2200,United States,Ichabod,Leemans,Alabama,83445,Mobile,USD,2007,2025-03-20 10:16:00,amazon_payments,1390000000000.0,Walking Shoes,12500000000000.0,1,517.53,569.283,51.753,Ichabod Leemans
gid://shopify/LineItem/2153155723342,1272,United States,Angelina,Aspital,Tennessee,9820,Chattanooga,USD,2969,2025-03-19 12:18:00,amazon_payments,1410000000000.0,Walking Shoes,12500000000000.0,1,497.13,546.843,49.713,Angelina Aspital
gid://shopify/LineItem/2153093529678,1219,United States,Cash,Budnik,California,50591,Anaheim,USD,4509,2025-03-19 11:41:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,578.33,636.163,57.833,Cash Budnik
gid://shopify/LineItem/2156800737358,4154,United States,Marja,Maleck,Iowa,38780,Des moines,USD,2174,2025-03-22 01:16:00,amazon_payments,1430000000000.0,Walking Shoes,12600000000000.0,1,635.13,698.643,63.513,Marja Maleck
gid://shopify/LineItem/2156024561742,3578,United States,Jerry,Barnsdall,North Dakota,64407,Fargo,USD,6411,2025-03-21 13:59:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,571.93,629.123,57.193,Jerry Barnsdall
gid://shopify/LineItem/2156051693646,3606,United States,Ronny,Maddrell,Georgia,64120,Atlanta,USD,3358,2025-03-21 14:22:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,505.13,555.643,50.513,Ronny Maddrell
gid://shopify/LineItem/2153958309966,1967,United States,Ginny,Boseley,Arizona,57481,Apache junction,USD,6456,2025-03-19 21:59:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,497.13,546.843,49.713,Ginny Boseley
gid://shopify/LineItem/2152924184654,1044,United States,Carlita,Danhel,Texas,64583,Odessa,USD,5390,2025-03-19 09:21:00,amazon_payments,6716408581.0,Walking Shoes,22576485573.0,1,497.13,546.843,49.713,Carlita Danhel
gid://shopify/LineItem/2161130635342,7175,United States,Ashby,Gilogly,California,78141,Santa barbara,USD,5620,2025-03-24 18:46:00,amazon_payments,6716408581.0,Walking Shoes,22576485573.0,1,531.93,585.123,53.193,Ashby Gilogly
gid://shopify/LineItem/2159688482894,6103,United States,Brenden,Biford,Georgia,55773,Marietta,USD,4418,2025-03-23 21:21:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,485.53,534.083,48.553,Brenden Biford
gid://shopify/LineItem/2156157141070,3679,United States,Marleen,Skypp,Missouri,64750,Kansas city,USD,1207,2025-03-21 15:40:00,amazon_payments,1380000000000.0,Walking Shoes,12400000000000.0,1,497.13,546.843,49.713,Marleen Skypp
gid://shopify/LineItem/2160202580046,6331,United States,Brandy,Kremer,Florida,58742,Tampa,USD,4465,2025-03-24 08:22:00,amazon_payments,2350000000000.0,Walking Shoes,21100000000000.0,1,537.13,590.843,53.713,Brandy Kremer
gid://shopify/LineItem/2152871886926,998,United States,Sandie,Chamley,District of Columbia,20284,Washington,USD,4327,2025-03-19 08:07:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,497.13,546.843,49.713,Sandie Chamley
gid://shopify/LineItem/2158059159630,5213,United States,Shawna,Ritson,Texas,75017,Temple,USD,4716,2025-03-22 22:00:00,amazon_payments,6442800645.0,Walking Shoes,21306255365.0,1,497.13,546.843,49.713,Shawna Ritson
gid://shopify/LineItem/2159234187342,5801,United States,Sol,Reisin,New York,50480,New york city,USD,5271,2025-03-23 16:09:00,amazon_payments,150000000000.0,Walking Shoes,1470000000000.0,1,555.13,610.643,55.513,Sol Reisin
gid://shopify/LineItem/2159260008526,5818,United States,Julie,Saltwell,Massachusetts,45850,Boston,USD,1828,2025-03-23 16:27:00,amazon_payments,1410000000000.0,Walking Shoes,12500000000000.0,1,712.73,784.003,71.273,Julie Saltwell
gid://shopify/LineItem/2155747999822,3321,United States,Geneva,Yukhnin,Montana,82757,Helena,USD,1095,2025-03-21 10:16:00,amazon_payments,1420000000000.0,Walking Shoes,12600000000000.0,1,537.13,590.843,53.713,Geneva Yukhnin
gid://shopify/LineItem/2155153293390,2993,United States,Jayme,Spellar,Minnesota,91596,Minneapolis,USD,1642,2025-03-20 20:37:00,amazon_payments,6964678277.0,Walking Shoes,24039300677.0,1,703.13,773.443,70.313,Jayme Spellar
gid://shopify/LineItem/2153316778062,1430,United States,Moira,Dunsmore,Indiana,54260,Indianapolis,USD,5569,2025-03-19 14:08:00,amazon_payments,6689478149.0,Walking Shoes,22464301381.0,1,625.13,687.643,62.513,Moira Dunsmore
gid://shopify/LineItem/2154925359182,2743,United States,Eustacia,Lemmon,Arizona,89299,Phoenix,USD,5543,2025-03-20 17:23:00,amazon_payments,1430000000000.0,Walking Shoes,12600000000000.0,1,517.53,569.283,51.753,Eustacia Lemmon
gid://shopify/LineItem/2157238485070,4533,United States,Thorn,Tutt,Minnesota,58091,Minneapolis,USD,580,2025-03-22 11:53:00,amazon_payments,6689477957.0,Walking Shoes,22464300293.0,1,615.13,676.643,61.513,Thorn Tutt
gid://shopify/LineItem/2153772777550,1841,United States,Josi,MacCaghan,Texas,2044,Dallas,USD,3206,2025-03-19 19:29:00,amazon_payments,1410000000000.0,Walking Shoes,12500000000000.0,1,497.13,546.843,49.713,Josi MacCaghan
gid://shopify/LineItem/2158191509582,5272,United States,Rem,Durbridge,California,40611,San francisco,USD,4417,2025-03-22 23:41:00,amazon_payments,2350000000000.0,Walking Shoes,21100000000000.0,1,527.13,579.843,52.713,Rem Durbridge
gid://shopify/LineItem/2155079532622,2926,United States,Sisely,Zettler,Washington,86937,Olympia,USD,5912,2025-03-20 19:33:00,amazon_payments,8624692613.0,Walking Shoes,36980519749.0,1,563.93,620.323,56.393,Sisely Zettler
gid://shopify/LineItem/2155823628366,3400,United States,Alida,Itzcovichch,Ohio,86852,Cincinnati,USD,5972,2025-03-21 11:22:00,amazon_payments,6689478149.0,Walking Shoes,22464300869.0,1,527.13,579.843,52.713,Alida Itzcovichch
